Participant ID,Age,Gender,IQ Score
1,25,F,108
2,32,M,115
3,19,F,97
4,41,M,122
5,28,F,103
6,36,M,118
7,22,F,101
8,45,M,126
9,30,F,110
10,38,M,119
11,21,F,99
12,47,M,124
13,29,F,107
14,35,M,116
15,24,F,102
16,42,M,120
17,27,F,105
18,39,M,117
19,23,F,100
20,46,M,125
21,31,F,111
22,37,M,118
23,20,F,98
24,43,M,123
25,26,F,104
26,34,M,114
27,33,F,112
28,40,M,121
29,18,F,96
30,44,M,125
31,28,F,106
32,36,M,117
33,22,F,100
34,48,M,127
35,30,F,109
36,39,M,120
37,24,F,102
38,45,M,124
39,27,F,105
40,35,M,116
41,21,F,99
42,42,M,122
43,29,F,108
44,37,M,119
45,23,F,101
46,46,M,126
47,32,F,113
48,40,M,121
49,19,F,97
50,43,M,123
51,26,F,104
52,34,M,115
53,31,F,110
54,38,M,119
55,20,F,98
56,44,M,124
57,28,F,106
58,36,M,117
59,22,F,100
60,47,M,126
61,30,F,109
62,39,M,120
63,24,F,102
64,45,M,125
65,27,F,105
66,35,M,116
67,21,F,99
68,42,M,122
69,29,F,108
70,37,M,118
71,23,F,101
72,46,M,126
73,32,F,112
74,40,M,121
75,18,F,96
76,43,M,123
77,26,F,104
78,34,M,115
79,33,F,113
80,41,M,122
81,19,F,97
82,44,M,125
83,28,F,106
84,36,M,117
85,22,F,100
86,48,M,127
87,30,F,109
88,39,M,120
89,24,F,102
90,45,M,124
91,27,F,105
92,35,M,116
93,21,F,99
94,42,M,122
95,29,F,108
96,37,M,118
97,23,F,101
98,46,M,126
99,32,F,112
100,40,M,121
101,20,F,98
102,43,M,123
103,26,F,104
104,34,M,115
105,31,F,110
106,38,M,119
107,18,F,96
108,44,M,124
109,28,F,106
110,36,M,117
111,22,F,100
112,47,M,126
113,30,F,109
114,39,M,120
115,24,F,102
116,45,M,125
117,27,F,105
118,35,M,116
119,21,F,99
120,42,M,122
121,29,F,108
122,37,M,118
123,23,F,101
124,46,M,126
125,32,F,112
126,40,M,121
127,19,F,97
128,43,M,123
129,26,F,104
130,34,M,115
131,33,F,113
132,41,M,122
133,20,F,98
134,44,M,125
135,28,F,106
136,36,M,117
137,22,F,100
138,48,M,127
139,30,F,109
140,39,M,120
141,24,F,102
142,45,M,124
143,27,F,105
144,35,M,116
145,21,F,99
146,42,M,122
147,29,F,108
148,37,M,118
149,23,F,101
150,46,M,126
151,32,F,112
152,40,M,121
153,18,F,96
154,43,M,123
155,26,F,104
156,34,M,115
157,31,F,110
158,38,M,119
159,20,F,98
160,44,M,124
161,28,F,106
162,36,M,117
163,22,F,100
164,47,M,126
165,30,F,109
166,39,M,120
167,24,F,102
168,45,M,125
169,27,F,105
170,35,M,116
171,21,F,99
172,42,M,122
173,29,F,108
174,37,M,118
175,23,F,101
176,46,M,126
177,32,F,112
178,40,M,121
179,19,F,97
180,43,M,123
181,26,F,104
182,34,M,115
183,33,F,113
184,41,M,122
185,20,F,98
186,44,M,125
187,28,F,106
188,36,M,117
189,22,F,100
190,48,M,127
191,30,F,109
192,39,M,120
193,24,F,102
194,45,M,124
195,27,F,105
196,35,M,116
197,21,F,99
198,42,M,122
199,29,F,108
200,37,M,118
201,23,F,101
202,46,M,126
203,32,F,112
204,40,M,121
205,18,F,96
206,43,M,123
207,26,F,104
208,34,M,115
209,31,F,110
210,38,M,119
211,20,F,98
212,44,M,124
213,28,F,106
214,36,M,117
215,22,F,100
216,47,M,126
217,30,F,109
218,39,M,120
219,24,F,102
220,45,M,125
221,27,F,105
222,35,M,116
223,21,F,99
224,42,M,122
225,29,F,108
226,37,M,118
227,23,F,101
228,46,M,126
229,32,F,112
230,40,M,121
231,19,F,97
232,43,M,123
233,26,F,104
234,34,M,115
235,33,F,113
236,41,M,122
237,20,F,98
238,44,M,125
239,28,F,106
240,36,M,117
241,22,F,100
242,48,M,127
243,30,F,109
244,39,M,120
245,24,F,102
246,45,M,124
247,27,F,105
248,35,M,116
249,21,F,99
250,42,M,122
251,29,F,108
252,37,M,118
253,23,F,101
254,46,M,126
255,32,F,112
256,40,M,121
257,18,F,96
258,43,M,123
259,26,F,104
260,34,M,115
261,31,F,110
262,38,M,119
263,20,F,98
264,44,M,124
265,28,F,106
266,36,M,117
267,22,F,100
268,47,M,126
269,30,F,109
270,39,M,120
271,24,F,102
272,45,M,125
273,27,F,105
274,35,M,116
275,21,F,99
276,42,M,122
277,29,F,108
278,37,M,118
279,23,F,101
280,46,M,126
281,32,F,112
282,40,M,121
283,19,F,97
284,43,M,123
285,26,F,104
286,34,M,115
287,33,F,113
288,41,M,122
289,20,F,98
290,44,M,125
291,28,F,106
292,36,M,117
293,22,F,100
294,48,M,127
295,30,F,109
296,39,M,120
297,24,F,102
298,45,M,124
299,27,F,105
300,35,M,116
301,21,F,99
302,42,M,122
303,29,F,108
304,37,M,118
305,23,F,101
306,46,M,126
307,32,F,112
308,40,M,121
309,18,F,96
310,43,M,123
311,26,F,104
312,34,M,115
313,31,F,110
314,38,M,119
315,20,F,98
316,44,M,124
317,28,F,106
318,36,M,117
319,22,F,100
320,47,M,126
321,30,F,109
322,39,M,120
323,24,F,102
324,45,M,125
325,27,F,105
326,35,M,116
327,21,F,99
328,42,M,122
329,29,F,108
330,37,M,118
331,23,F,101
332,46,M,126
333,32,F,112
334,40,M,121
335,19,F,97
336,43,M,123
337,26,F,104
338,34,M,115
339,33,F,113
340,41,M,122
341,20,F,98
342,44,M,125
343,28,F,106
344,36,M,117
345,22,F,100
346,48,M,127
347,30,F,109
348,39,M,120
349,24,F,102
350,45,M,124
351,27,F,105
352,35,M,116
353,21,F,99
354,42,M,122
355,29,F,108
356,37,M,118
357,23,F,101
358,46,M,126
359,32,F,112
360,40,M,121
361,18,F,96
362,43,M,123
363,26,F,104
364,34,M,115
365,31,F,110
366,38,M,119
367,20,F,98
368,44,M,124
369,28,F,106
370,36,M,117
371,22,F,100
372,47,M,126
373,30,F,109
374,39,M,120
375,24,F,102
376,45,M,125
377,27,F,105
378,35,M,116
379,21,F,99
380,42,M,122
381,29,F,108
382,37,M,118
383,23,F,101
384,46,M,126
385,32,F,112
386,40,M,121
387,19,F,97
388,43,M,123
389,26,F,104
390,34,M,115
391,33,F,113
392,41,M,122
393,20,F,98
394,44,M,125
395,28,F,106
396,36,M,117
397,22,F,100
398,48,M,127
399,30,F,109
400,39,M,120
401,24,F,102
402,45,M,124
403,27,F,105
404,35,M,116
405,21,F,99
406,42,M,122
407,29,F,108
408,37,M,118
409,23,F,101
410,46,M,126
411,32,F,112
412,40,M,121
413,18,F,96
414,43,M,123
415,26,F,104
416,34,M,115
417,31,F,110
418,38,M,119
419,20,F,98
420,44,M,124
421,28,F,106
422,36,M,117
423,22,F,100
424,47,M,126
425,30,F,109
426,39,M,120
427,24,F,102
428,45,M,125
429,27,F,105
430,35,M,116
431,21,F,99
432,42,M,122
433,29,F,108
434,37,M,118
435,23,F,101
436,46,M,126
437,32,F,112
438,40,M,121
439,19,F,97
440,43,M,123
441,26,F,104
442,34,M,115
443,33,F,113
444,41,M,122
445,20,F,98
446,44,M,125
447,28,F,106
448,36,M,117
449,22,F,100
450,48,M,127
451,30,F,109
452,39,M,120
453,24,F,102
454,45,M,124
455,27,F,105
456,35,M,116
457,21,F,99
458,42,M,122
459,29,F,108
460,37,M,118
461,23,F,101
462,46,M,126
463,32,F,112
464,40,M,121
465,18,F,96
466,43,M,123
467,26,F,104
468,34,M,115
469,31,F,110
470,38,M,119
471,20,F,98
472,44,M,124
473,28,F,106
474,36,M,117
475,22,F,100
476,47,M,126
477,30,F,109
478,39,M,120
479,24,F,102
480,45,M,125
481,27,F,105
482,35,M,116
483,21,F,99
484,42,M,122
485,29,F,108
486,37,M,118
487,23,F,101
488,46,M,126
489,32,F,112
490,40,M,121
491,19,F,97
492,43,M,123
493,26,F,104
494,21,F,99
495,42,M,122
496,29,F,108
497,37,M,118
498,23,F,101
499,46,M,126
600,24,F,102