Student ID,Hours Studied,Exam Score
1,15,78
2,22,89
3,10,65
4,18,82
5,25,92
6,8,60
7,20,85
8,13,72
9,30,95
10,17,80
11,12,70
12,28,93
13,16,79
14,23,88
15,11,68
16,19,83
17,26,91
18,9,63
19,21,86
20,14,75
21,27,94
22,7,58
23,24,90
24,15,77
25,29,96
26,10,66
27,18,81
28,22,87
29,13,73
30,25,91
31,16,78
32,20,84
33,11,69
34,28,94
35,14,76
36,23,89
37,9,62
38,19,82
39,26,92
40,12,71
41,21,85
42,17,80
43,30,97
44,8,61
45,24,90
46,15,79
47,27,93
48,10,67
49,18,83
50,22,88
51,13,74
52,25,92
53,16,79
54,20,86
55,11,70
56,28,95
57,14,77
58,23,90
59,9,64
60,19,84
61,26,93
62,12,72
63,21,87
64,17,81
65,29,96
66,8,62
67,24,91
68,15,80
69,27,94
70,10,68
71,18,84
72,22,89
73,13,75
74,25,93
75,16,80
76,20,87
77,11,71
78,28,96
79,14,78
80,23,91
81,9,65
82,19,85
83,26,94
84,12,73
85,21,88
86,17,82
87,30,98
88,8,63
89,24,92
90,15,81
91,27,95
92,10,69
93,18,85
94,22,90
95,13,76
96,25,94
97,16,81
98,20,88
99,11,72
100,29,97